i,Y1,X,Y0
A1,99,0,79
A2,91,3,77
A3,94,0,88
A4,93,3,77
A5,90,1,73
A6,99,1,79
A7,97,2,96
A8,95,1,85
A9,93,0,74
A10,94,0,92
A11,92,3,92
A12,96,2,94
A13,96,3,95
A14,93,0,95
A15,97,1,87
A16,98,0,78
A17,93,0,77
A18,97,0,89
A19,94,1,89
A20,94,1,81
A21,92,1,88
A22,96,2,78
A23,90,1,74
A24,100,2,88
A25,91,1,78
A26,98,0,89
A27,98,3,99
A28,94,0,92
A29,90,3,92
A30,92,1,72
A31,95,2,81
A32,90,2,90
A33,99,2,100
A34,91,0,82
A35,100,0,95
A36,93,1,87
A37,97,1,88
A38,94,0,88
A39,94,3,93
A40,98,0,99
A41,96,0,85
A42,94,1,94
A43,100,3,87
A44,100,1,94
A45,90,0,89
A46,99,1,91
A47,99,1,94
A48,92,3,77
A49,95,3,78
A50,94,0,85
A51,90,2,88
A52,100,1,89
A53,95,1,85
A54,96,2,91
A55,92,3,82
A56,91,0,84
A57,93,3,77
A58,94,2,83
A59,95,1,79
A60,95,0,83
A61,96,3,94
A62,94,0,89
A63,91,0,78
A64,91,3,93
A65,95,1,85
A66,94,0,93
A67,92,3,84
A68,100,0,94
A69,99,2,81
A70,100,3,101
A71,93,2,75
A72,95,0,75
A73,90,1,72
A74,98,0,79
A75,97,1,95
A76,92,0,78
A77,97,0,90
A78,100,2,100
A79,98,1,84
A80,92,3,78
A81,96,1,92
A82,92,1,75
A83,92,0,72
A84,91,1,74
A85,93,2,95
A86,94,1,86
A87,93,0,83
A88,98,0,89
A89,90,2,84
A90,97,2,87
A91,97,3,86
A92,90,2,88
A93,93,2,80
A94,100,2,89
A95,94,0,92
A96,99,2,81
A97,100,3,82
A98,100,0,83
A99,99,3,79
A100,94,1,83
A101,93,1,85
A102,95,1,76
A103,99,0,92
A104,99,3,80
A105,97,1,92
A106,93,3,95
A107,90,1,71
A108,92,1,82
A109,97,1,92
A110,94,1,81
A111,93,0,86
A112,92,3,85
A113,100,1,96
A114,97,0,84
A115,96,3,84
A116,94,0,88
A117,96,1,77
A118,90,2,85
A119,97,1,84
A120,95,0,97
A121,93,2,92
A122,91,3,85
A123,90,0,78
A124,94,2,74
A125,96,0,88
A126,97,3,91
A127,90,3,91
A128,93,0,90
A129,90,2,86
A130,97,2,86
A131,85,3,77
A132,80,6,76
A133,84,4,64
A134,88,4,75
A135,81,5,77
A136,83,6,82
A137,88,3,73
A138,85,4,77
A139,90,5,82
A140,90,6,89
A141,79,5,68
A142,80,5,63
A143,80,3,68
A144,89,5,82
A145,86,3,78
A146,85,4,83
A147,88,5,79
A148,84,4,77
A149,90,6,76
A150,86,6,77
A151,82,5,84
A152,81,5,67
A153,86,3,74
A154,81,5,80
A155,84,5,68
A156,86,3,87
A157,81,5,74
A158,80,5,74
A159,81,5,68
A160,83,5,75
A161,85,3,85
A162,84,6,72
A163,85,5,67
A164,90,5,84
A165,87,4,70
A166,80,5,65
A167,84,5,71
A168,80,6,82
A169,81,4,64
A170,79,6,66
A171,84,6,80
A172,88,3,71
A173,81,3,79
A174,84,5,66
A175,85,6,77
A176,83,3,84
A177,86,5,81
A178,81,3,70
A179,82,6,68
A180,81,5,83
A181,84,4,78
A182,79,4,76
A183,83,4,76
A184,80,3,65
A185,89,3,88
A186,90,4,75
A187,81,3,79
A188,80,4,79
A189,83,6,68
A190,82,5,70
A191,88,6,89
A192,84,3,80
A193,80,6,77
A194,85,4,79
A195,83,6,69
A196,85,6,72
A197,81,5,73
A198,85,3,78
A199,87,5,86
A200,83,3,81
A201,80,3,66
A202,82,5,71
A203,83,6,83
A204,79,4,72
A205,84,6,81
A206,85,6,83
A207,89,4,79
A208,80,6,64
A209,80,3,68
A210,82,3,65
A211,83,5,81
A212,84,3,71
A213,84,6,76
A214,81,3,64
A215,85,4,66
A216,83,3,84
A217,88,6,89
A218,88,4,77
A219,84,4,80
A220,84,5,74
A221,79,5,68
A222,87,3,72
